treino,exercicio,nota_personalizada,series,reps,peso_kg,intervalo_segundos
costa_biceps,,PULLEY FRENTE,4,15,51.0,40
costa_biceps,,REMADA ARTICULADA PRONADA,3,12,30.0,60
costa_biceps,,REMADA BAIXA ABERTA,4,10,51.0,40
costa_biceps,,PULL DOWN POLIA,3,15,38.0,60
costa_biceps,,HIPEREXTENSAO LOMBAR,3,15,0.0,60
costa_biceps,,PECK DECK INVERSO,4,12,38.0,60
costa_biceps,,ROSCA SCOTT ARTICULADA,4,15,38.0,40
costa_biceps,,ROSCA DIRETA POLIA,4,15,0.0,40
costa_biceps,,ABDOMINAL MAQUINA,3,20,51.0,40
ombros,,DESENVOLVIMENTO MAQUINA,4,15,24.0,40
ombros,,ELEVACAO LATERAL MAQUINA E HALTERES,4,15,31.0,40
ombros,,PECK DECK INVERSO,4,20,24.0,40
ombros,,ELEVACAO FRONTAL POLIA,3,15,18.0,40
ombros,,ELEVACAO LATERAL POLIA,3,12,11.0,60
ombros,,FACE PULL,3,15,0.0,40
ombros,,PRANCHA ISO E ABDOMINAL MAQUINA,3,20,0.0,40
peito_triceps,,SUPINO INCLINADO SENTADO,4,15,15.0,40
peito_triceps,,SUPINO RETO VERTICAL,4,15,38.0,45
peito_triceps,,PECK DECK,3,15,45.0,60
peito_triceps,,SUPINO DECLINADO SENTADO,4,15,15.0,60
peito_triceps,,TRICEPS PULLEY POLIA,4,10,51.0,40
peito_triceps,,TRICEPS MERGULHO,3,12,0.0,40
peito_triceps,,TRICEPS CORDA POLIA,3,12,38.0,40
peito_triceps,,PRANCHA ISO,3,1,0.0,60
posterior,,AGACHAMENTO SUMO,3,12,30.0,60
posterior,,ELEVACAO PELVICA,3,12,20.0,60
posterior,,AGACHAMENTO BULGARO,3,15,0.0,60
posterior,,FLEXORA EM PE,3,12,12.5,60
posterior,,CADEIRA FLEXORA,3,12,51.0,60
posterior,,MESA FLEXORA,3,12,38.0,60
posterior,,CADEIRA EXTENSORA,3,12,30.0,60
posterior,,GEMEOS,4,15,50.0,60
quadriceps,,CADEIRA EXTENSORA,3,15,38.0,60
quadriceps,,AGACHAMENTO SMITH,4,10,30.0,60
quadriceps,,LEG PRESS 45,4,15,50.0,60
quadriceps,,AGACHAMENTO PENDULO,3,12,0.0,60
quadriceps,,CADEIRA EXTENSORA,4,12,51.0,60
quadriceps,,CADEIRA FLEXORA,4,15,45.0,60
quadriceps,,GEMEOS SENTADO (PANTURRILHA),4,15,40.0,60
quadriceps,,ABDOMINAL PARALELAS,3,15,0.0,60
